FIPS,County,Health Outcomes,Health Factors,Length of Life,Quality of Life,Health Behaviors,Clinical Care,Social & Economic Factors,Physical Environment
47001,Anderson,38,14,49,33,13,10,19,64
47003,Bedford,42,62,46,43,64,71,46,48
47005,Benton,86,80,89,62,81,74,74,77
47007,Bledsoe,21,90,6,61,91,89,87,19
47009,Blount,8,7,11,9,16,7,7,21
47011,Bradley,15,22,8,27,21,50,15,66
47013,Campbell,91,78,91,87,78,65,77,38
47015,Cannon,72,45,87,25,50,58,37,58
47017,Carroll,47,31,58,32,43,40,29,42
47019,Carter,65,43,63,71,56,73,30,30
47021,Cheatham,31,13,52,21,11,37,10,54
47023,Chester,12,23,14,10,30,44,20,45
47025,Claiborne,79,68,81,74,71,48,51,87
47027,Clay,87,91,67,92,86,91,89,44
47029,Cocke,93,89,95,84,88,43,94,51
47031,Coffee,35,26,40,38,31,16,40,37
47033,Crockett,62,37,71,45,51,78,21,78
47035,Cumberland,32,24,34,31,25,27,38,13
47037,Davidson,10,16,13,8,4,17,34,74
47039,Decatur,44,55,54,39,47,69,68,12
47041,DeKalb,67,73,70,70,45,59,82,18
47043,Dickson,24,20,37,18,27,32,18,55
47045,Dyer,81,65,76,86,63,62,64,33
47047,Fayette,20,17,12,29,14,28,14,61
47049,Fentress,70,66,75,65,60,87,52,8
47051,Franklin,23,29,33,20,22,31,41,29
47053,Gibson,57,35,62,44,69,24,31,68
47055,Giles,52,49,38,68,42,49,65,32
47057,Grainger,76,52,78,76,46,64,49,72
47059,Greene,51,41,55,49,35,18,71,43
47061,Grundy,92,87,93,88,75,86,91,20
47063,Hamblen,46,54,50,46,41,57,44,91
47065,Hamilton,14,10,10,23,12,5,16,52
47067,Hancock,94,93,94,90,93,80,93,53
47069,Hardeman,89,88,72,93,92,47,85,76
47071,Hardin,82,56,86,67,82,34,47,47
47073,Hawkins,60,57,68,53,72,36,48,84
47075,Haywood,95,86,90,94,90,45,84,86
47077,Henderson,55,72,29,80,66,76,59,35
47079,Henry,71,50,74,66,70,15,66,34
47081,Hickman,66,61,83,42,52,68,45,83
47083,Houston,75,63,85,52,55,66,73,2
47085,Humphreys,39,34,44,40,49,54,32,36
47087,Jackson,63,84,56,78,76,93,81,16
47089,Jefferson,28,25,27,28,34,20,26,79
47091,Johnson,69,70,61,82,80,52,69,5
47093,Knox,11,2,20,5,5,2,5,75
47095,Lake,85,95,73,91,95,90,95,65
47097,Lauderdale,90,94,59,95,94,88,90,89
47099,Lawrence,50,46,41,56,57,56,43,15
47101,Lewis,73,74,79,69,73,82,75,3
47103,Lincoln,48,36,65,26,26,30,61,70
47105,Loudon,7,8,15,4,10,8,11,9
47107,McMinn,59,44,66,54,59,26,42,56
47109,McNairy,64,64,77,48,77,35,62,63
47111,Macon,58,83,51,73,83,95,63,31
47113,Madison,45,28,45,51,37,4,70,11
47115,Marion,56,53,53,58,58,21,57,82
47117,Marshall,25,40,16,37,32,42,55,67
47119,Maury,6,11,7,14,7,9,17,25
47121,Meigs,88,71,92,57,53,63,72,41
47123,Monroe,68,60,64,75,61,55,56,50
47125,Montgomery,13,18,17,7,19,13,12,93
47127,Moore,4,9,2,15,9,23,6,57
47129,Morgan,78,76,60,89,87,83,58,46
47131,Obion,53,51,31,77,67,53,36,69
47133,Overton,29,47,22,35,33,81,53,17
47135,Perry,61,92,39,83,89,94,92,4
47137,Pickett,37,59,42,41,62,85,50,1
47139,Polk,54,39,47,60,40,70,35,60
47141,Putnam,9,30,9,11,29,25,27,88
47143,Rhea,40,67,48,36,44,46,80,23
47145,Roane,43,19,57,30,23,14,25,14
47147,Robertson,16,15,21,12,20,22,8,73
47149,Rutherford,3,6,4,6,8,12,3,62
47151,Scott,84,82,84,85,84,61,83,27
47153,Sequatchie,41,69,26,64,54,39,78,39
47155,Sevier,26,58,32,22,28,79,67,59
47157,Shelby,74,75,69,79,18,29,88,90
47159,Smith,33,33,25,47,36,84,22,40
47161,Stewart,22,32,35,17,17,72,28,71
47163,Sullivan,30,12,43,24,15,6,24,10
47165,Sumner,5,5,5,3,3,19,4,7
47167,Tipton,27,27,18,34,24,38,23,85
47169,Trousdale,19,48,23,19,39,92,33,22
47171,Unicoi,77,42,82,72,48,51,54,6
47173,Union,80,79,80,81,79,60,76,81
47175,Van Buren,83,85,88,55,85,77,86,49
47177,Warren,49,81,36,63,65,67,79,94
47179,Washington,18,4,24,13,6,3,9,26
47181,Wayne,36,77,28,59,74,75,60,95
47183,Weakley,17,21,19,16,38,41,13,28
47185,White,34,38,30,50,68,33,39,24
47187,Williamson,1,1,1,1,1,1,1,80
47189,Wilson,2,3,3,2,2,11,2,92
