NAME,GEO_ID,Square Acres,Square Miles
"Scottsville, KY",1600000US2169114,3641.8779689000003,5.690443111098439
"Franklin, KY",1600000US2128918,4740.2947828100005,7.406722032359703
Pleasant View,1600000US4759560,8013.7700848350005,12.52153508782991
Pegram,1600000US4757480,4943.350104195,7.723996461820104
Kingston Springs,1600000US4739660,6347.883063155,9.918582598114693
Ashland City,1600000US4702180,5735.5346337050005,8.961786700033525
Lafayette,1600000US4740160,2791.3057402550003,4.361421952147714
Thompson's Station,1600000US4773900,9455.893150605001,14.774855856687443
Nolensville,1600000US4753460,5977.17540084,9.339350981551508
Franklin,1600000US4727740,19129.742054095,29.89026810299585
Fairview,1600000US4725440,8900.713945535,13.907387009599766
Brentwood,1600000US4708280,22210.056118935,34.703266259434
Spring Hill,1600000US4770580,11466.28926829,17.916104639912056
Westmoreland,1600000US4779420,2438.93969367,3.8108491544050613
Mitchellville,1600000US4749460,332.44864227,0.5194518054570477
Gallatin,1600000US4728540,13853.25190784,21.645739521879076
White House,1600000US4780200,5749.78394353,8.984051281006309
Portland,1600000US4760280,7280.391356120001,11.37562905520606
Millersville,1600000US4748980,8697.122653405,13.58927512455747
Hendersonville,1600000US4733280,17622.78827342,27.53564918571898
Goodlettsville,1600000US4729920,8855.839183325,13.83727008540277
Clarksville,1600000US4715160,60748.223763495,94.91924616322544
Smyrna,1600000US4769420,14836.321837485,23.18178865824431
Murfreesboro,1600000US4751560,25120.463751035,39.25078520487907
La Vergne,1600000US4741200,15522.906539455002,24.254578911205705
Eagleville,1600000US4722360,1368.161821115,2.1377561456797736
Springfield,1600000US4770500,7897.04386046,12.339150080684854
Greenbrier,1600000US4730960,4167.346010085001,6.511488192948538
Cross Plains,1600000US4718420,5291.71354399,8.268315176798565
Coopertown,1600000US4716980,20314.133616445,31.7408827760771
Cedar Hill,1600000US4711980,438.47596146,0.6851197474433646
Adams,1600000US4700200,1559.9150540100002,2.437371034612415
Ridgetop,1600000US4763140,1046.29989836,1.6348461150014835
"Nashville-Davidson (balance), Tennessee",1600000US4752006,304056.741586085,475.0893921534043
Dover,1600000US4721400,2402.77538271,3.754342331296952
Cumberland City,1600000US4718820,3163.5232141200004,4.9430126528996405
Tennessee Ridge,1600000US4773460,2371.1713945250003,3.7049610235248824
White Bluff,1600000US4779980,2664.701493505,4.163602511214623
Vanleer,1600000US4776860,377.358740495,0.5896239422627174
Slayden,1600000US4769080,402.94423930000005,0.6296013458611429
Dickson,1600000US4720620,10508.28245748,16.419216687182075
Charlotte,1600000US4713080,1113.414357675,1.7397126195701391
Burns,1600000US4709880,1651.812662195,2.5809612690706842
Oak Hill,1600000US4754780,5020.841737985001,7.845077326537067
Forest Hills,1600000US4727020,5901.473548565,9.221066654768922
Berry Hill,1600000US4705140,577.7856059950001,0.9027914030626224
Belle Meade,1600000US4704620,1973.85101792,3.084146976690179
Erin,1600000US4724320,2615.2555359000003,4.086343083186609
Mount Pleasant,1600000US4751080,7060.656200130001,11.032292343941375
Columbia,1600000US4716540,18833.958851725,29.428106135824454
Waverly,1600000US4778560,5200.17843884,8.125291354206889
New Johnsonville,1600000US4752820,3391.654256695,5.299467957205379
McEwen,1600000US4744840,1210.2691392650001,1.89104844943108
Watertown,1600000US4778320,798.2625711950001,1.2472871930072744
Mount Juliet,1600000US4750780,10715.94752264,16.743693852410225
Lebanon,1600000US4741520,18926.957312685,29.573416455399062
Montgomery County,0500000US47125,345073.04595494,539.1774666665008
Sumner County,0500000US47165,338855.61085681,529.4627093283954
"Macon County, Tennessee",0500000US47111,196573.541512335,307.14663277445044
Cheatham County,0500000US47021,193562.30985103,302.44157604017164
Humphreys County,0500000US47085,339828.06144908,530.982165724497
Maury County,0500000US47119,392534.952294725,613.3368098068213
Williamson County,0500000US47187,372863.021592515,582.599370633315
Rutherford County,0500000US47149,396392.35598594,619.3640123789136
Robertson County,0500000US47147,304829.196263975,476.2963544508704
Davidson County,0500000US47037,322559.357096205,503.99977351872684
Stewart County,0500000US47161,293970.916755545,459.3302665273397
Dickson County,0500000US47043,313560.115221125,489.9384363815506
Wilson County,0500000US47189,365334.91809941,570.8366907665553
Houston County,0500000US47083,128155.88675177001,200.24388217861937
Trousdale County,0500000US47169,73083.475061635,114.19310607082967
"Simpson County, KY",0500000US21213,149889.73372864,234.20307050489728
"Allen County, KY",0500000US21003,220371.290005435,344.3306721982416
Tennessee,0400000US47,26390244.070109062,41234.82001631066
GNRC,,3788068.27093998,5918.865810666285
GNRC Region,,4180603.223234705,6532.202620473106
MPO,,2493369.41218958,3895.8957208835977
Rutherford Incorporated,None,56847.85394909,88.82490892000887
Rutherford Unincorporated,None,339544.50203685,530.5391034589047
Wilson Incorporated,None,30441.167406520002,47.56439750081656
Wilson Unincorporated,None,334893.75069289,523.2722932657388
Cheatham Incorporated,None,25040.53788589,39.125900847798235
Cheatham Unincorporated,None,168521.77196514,263.31567519237336
Dickson Incorporated,None,16718.51395065,26.12271837516138
Dickson Unincorporated,None,296841.601270475,463.81571800638926
Humphreys Incorporated,None,9802.1018348,15.315807760843347
Humphreys Unincorporated,None,330025.95961428003,515.6663579636536
Montgomery Incorporated,None,60748.223763495,94.91924616322544
Montgomery Unincorporated,None,284324.82219144504,444.2582205032753
