NAME,Year,Average Rent,Home Value,GEO_ID
Murfreesboro,2015,1235.9294054105253,184979.58333333334,1600000US4751560
Murfreesboro,2016,1302.1426368443001,206002.41666666666,1600000US4751560
Murfreesboro,2017,1346.910338799817,228989.41666666666,1600000US4751560
Murfreesboro,2018,1403.2966628840675,249646.83333333334,1600000US4751560
Murfreesboro,2019,1465.377527035155,261084.41666666666,1600000US4751560
Murfreesboro,2020,1518.8305941681695,275849.0,1600000US4751560
Murfreesboro,2021,1669.6358185666888,321342.2,1600000US4751560
Murfreesboro,2022,1908.5759153650708,410760.6666666667,1600000US4751560
Murfreesboro,2000,,133682.58333333334,1600000US4751560
Murfreesboro,2001,,137922.66666666666,1600000US4751560
Murfreesboro,2002,,140596.58333333334,1600000US4751560
Murfreesboro,2003,,144410.91666666666,1600000US4751560
Murfreesboro,2004,,149371.5,1600000US4751560
Murfreesboro,2005,,157800.0,1600000US4751560
Murfreesboro,2006,,168201.25,1600000US4751560
Murfreesboro,2007,,176390.25,1600000US4751560
Murfreesboro,2008,,175487.75,1600000US4751560
Murfreesboro,2009,,169494.75,1600000US4751560
Murfreesboro,2010,,167155.91666666666,1600000US4751560
Murfreesboro,2011,,159464.0,1600000US4751560
Murfreesboro,2012,,159987.16666666666,1600000US4751560
Murfreesboro,2013,,166303.91666666666,1600000US4751560
Murfreesboro,2014,,172913.66666666666,1600000US4751560
Clarksville,2015,965.920466620925,159144.75,1600000US4715160
Clarksville,2016,974.2475028016562,161142.41666666666,1600000US4715160
Clarksville,2017,999.2150175106781,165792.08333333334,1600000US4715160
Clarksville,2018,1037.8759051080604,175567.16666666666,1600000US4715160
Clarksville,2019,1100.2420828989366,183953.0,1600000US4715160
Clarksville,2020,1165.7776214920304,200207.91666666666,1600000US4715160
Clarksville,2021,1320.2640107890713,236311.66666666666,1600000US4715160
Clarksville,2022,1489.8622763690455,289425.3333333333,1600000US4715160
Clarksville,2000,,117695.33333333333,1600000US4715160
Clarksville,2001,,120343.66666666667,1600000US4715160
Clarksville,2002,,121206.58333333333,1600000US4715160
Clarksville,2003,,122867.0,1600000US4715160
Clarksville,2004,,126932.16666666667,1600000US4715160
Clarksville,2005,,135891.41666666666,1600000US4715160
Clarksville,2006,,146988.83333333334,1600000US4715160
Clarksville,2007,,155586.0,1600000US4715160
Clarksville,2008,,155290.08333333334,1600000US4715160
Clarksville,2009,,155733.25,1600000US4715160
Clarksville,2010,,155171.16666666666,1600000US4715160
Clarksville,2011,,155773.33333333334,1600000US4715160
Clarksville,2012,,157262.58333333334,1600000US4715160
Clarksville,2013,,156822.91666666666,1600000US4715160
Clarksville,2014,,159153.33333333334,1600000US4715160
Franklin,2015,1416.132261318439,400421.25,1600000US4727740
Franklin,2016,1469.4713889151044,426720.75,1600000US4727740
Franklin,2017,1504.2222129793784,454978.0833333333,1600000US4727740
Franklin,2018,1534.8739348109036,477865.4166666667,1600000US4727740
Franklin,2019,1573.887582778815,495048.75,1600000US4727740
Franklin,2020,1595.8907876749302,517663.6666666667,1600000US4727740
Franklin,2021,1818.3481612875228,632070.1666666666,1600000US4727740
Franklin,2022,2029.221376843262,830989.3333333334,1600000US4727740
Franklin,2000,,242765.41666666666,1600000US4727740
Franklin,2001,,247931.5,1600000US4727740
Franklin,2002,,254791.16666666666,1600000US4727740
Franklin,2003,,262670.0833333333,1600000US4727740
Franklin,2004,,277194.3333333333,1600000US4727740
Franklin,2005,,300781.8333333333,1600000US4727740
Franklin,2006,,337874.0833333333,1600000US4727740
Franklin,2007,,366279.5833333333,1600000US4727740
Franklin,2008,,356043.4166666667,1600000US4727740
Franklin,2009,,337078.3333333333,1600000US4727740
Franklin,2010,,326545.0,1600000US4727740
Franklin,2011,,325822.4166666667,1600000US4727740
Franklin,2012,,333261.75,1600000US4727740
Franklin,2013,,355271.1666666667,1600000US4727740
Franklin,2014,,377777.5833333333,1600000US4727740
Hendersonville,2015,1047.5428001546704,239582.08333333334,1600000US4733280
Hendersonville,2016,1093.1910295684208,261652.75,1600000US4733280
Hendersonville,2017,1130.5432822237597,283875.5,1600000US4733280
Hendersonville,2018,1177.0486024448978,307557.5833333333,1600000US4733280
Hendersonville,2019,1225.9140665554025,318541.5,1600000US4733280
Hendersonville,2020,1255.840078008927,322635.9166666667,1600000US4733280
Hendersonville,2021,1440.1559286621475,383274.9166666667,1600000US4733280
Hendersonville,2022,1635.608315444053,476584.8888888889,1600000US4733280
Hendersonville,2000,,174455.16666666666,1600000US4733280
Hendersonville,2001,,178702.41666666666,1600000US4733280
Hendersonville,2002,,182565.83333333334,1600000US4733280
Hendersonville,2003,,186059.41666666666,1600000US4733280
Hendersonville,2004,,192919.0,1600000US4733280
Hendersonville,2005,,204404.0,1600000US4733280
Hendersonville,2006,,217306.58333333334,1600000US4733280
Hendersonville,2007,,229843.25,1600000US4733280
Hendersonville,2008,,230376.16666666666,1600000US4733280
Hendersonville,2009,,221201.83333333334,1600000US4733280
Hendersonville,2010,,216546.0,1600000US4733280
Hendersonville,2011,,212378.08333333334,1600000US4733280
Hendersonville,2012,,208992.83333333334,1600000US4733280
Hendersonville,2013,,217798.0,1600000US4733280
Hendersonville,2014,,233765.58333333334,1600000US4733280
Lebanon,2015,1240.070297807211,210158.91666666666,1600000US4741520
Lebanon,2016,1310.3356223031208,230446.33333333334,1600000US4741520
Lebanon,2017,1382.6292786911788,250575.5,1600000US4741520
Lebanon,2018,1450.8572366431179,272227.0833333333,1600000US4741520
Lebanon,2019,1535.334957664927,282027.25,1600000US4741520
Lebanon,2020,1603.8335951699585,294389.6666666667,1600000US4741520
Lebanon,2021,1721.652733922464,338284.5833333333,1600000US4741520
Lebanon,2022,1935.9789614707115,432977.6666666667,1600000US4741520
Lebanon,2000,,148413.5,1600000US4741520
Lebanon,2001,,156965.5,1600000US4741520
Lebanon,2002,,161653.58333333334,1600000US4741520
Lebanon,2003,,164417.75,1600000US4741520
Lebanon,2004,,168974.75,1600000US4741520
Lebanon,2005,,178272.58333333334,1600000US4741520
Lebanon,2006,,194367.0,1600000US4741520
Lebanon,2007,,204288.75,1600000US4741520
Lebanon,2008,,200358.58333333334,1600000US4741520
Lebanon,2009,,191506.91666666666,1600000US4741520
Lebanon,2010,,185747.25,1600000US4741520
Lebanon,2011,,181222.58333333334,1600000US4741520
Lebanon,2012,,179211.0,1600000US4741520
Lebanon,2013,,185789.66666666666,1600000US4741520
Lebanon,2014,,195368.5,1600000US4741520
Columbia,2015,896.7246710555622,146903.08333333334,1600000US4716540
Columbia,2016,931.4654262021605,158677.25,1600000US4716540
Columbia,2017,1082.1067190883525,179819.83333333334,1600000US4716540
Columbia,2018,1103.39360074617,201547.0,1600000US4716540
Columbia,2019,1169.440243525768,213512.91666666666,1600000US4716540
Columbia,2020,1240.0722739976402,232761.41666666666,1600000US4716540
Columbia,2021,1349.6145394690207,276338.5,1600000US4716540
Columbia,2022,1540.8891573263306,358977.22222222225,1600000US4716540
Columbia,2000,,115139.75,1600000US4716540
Columbia,2001,,117441.66666666667,1600000US4716540
Columbia,2002,,120016.33333333333,1600000US4716540
Columbia,2003,,121440.5,1600000US4716540
Columbia,2004,,125600.58333333333,1600000US4716540
Columbia,2005,,130993.25,1600000US4716540
Columbia,2006,,138264.0,1600000US4716540
Columbia,2007,,146622.66666666666,1600000US4716540
Columbia,2008,,147071.9090909091,1600000US4716540
Columbia,2009,,137597.58333333334,1600000US4716540
Columbia,2010,,133352.41666666666,1600000US4716540
Columbia,2011,,124820.33333333333,1600000US4716540
Columbia,2012,,122173.33333333333,1600000US4716540
Columbia,2013,,129083.16666666667,1600000US4716540
Columbia,2014,,138153.66666666666,1600000US4716540
Smyrna,2015,1081.3649934991006,172002.25,1600000US4769420
Smyrna,2016,1222.6863795428972,191004.83333333334,1600000US4769420
Smyrna,2017,1302.4866899163733,212969.16666666666,1600000US4769420
Smyrna,2018,1368.8263211894316,236536.25,1600000US4769420
Smyrna,2019,1441.4862835199763,249878.66666666666,1600000US4769420
Smyrna,2020,1478.1832962456665,264637.0,1600000US4769420
Smyrna,2021,1686.9601664676593,306567.0909090909,1600000US4769420
Smyrna,2022,1869.5762929722991,388202.8888888889,1600000US4769420
Smyrna,2000,,131020.75,1600000US4769420
Smyrna,2001,,133799.16666666666,1600000US4769420
Smyrna,2002,,135817.41666666666,1600000US4769420
Smyrna,2003,,138385.33333333334,1600000US4769420
Smyrna,2004,,142388.33333333334,1600000US4769420
Smyrna,2005,,150310.91666666666,1600000US4769420
Smyrna,2006,,159927.33333333334,1600000US4769420
Smyrna,2007,,167208.0,1600000US4769420
Smyrna,2008,,166518.5,1600000US4769420
Smyrna,2009,,158880.66666666666,1600000US4769420
Smyrna,2010,,155829.0,1600000US4769420
Smyrna,2011,,146551.91666666666,1600000US4769420
Smyrna,2012,,146820.83333333334,1600000US4769420
Smyrna,2013,,154232.75,1600000US4769420
Smyrna,2014,,161097.91666666666,1600000US4769420
Mount Juliet,2015,1475.4193260588193,276174.0,1600000US4750780
Mount Juliet,2016,1535.3540653984412,299982.75,1600000US4750780
Mount Juliet,2017,1583.316002911737,323256.0,1600000US4750780
Mount Juliet,2018,1645.0525367320172,348951.8333333333,1600000US4750780
Mount Juliet,2019,1717.3085136198736,359705.4166666667,1600000US4750780
Mount Juliet,2020,1811.445104501613,368200.1666666667,1600000US4750780
Mount Juliet,2021,1984.9193637191338,418417.1666666667,1600000US4750780
Mount Juliet,2022,2197.2911965652006,540031.3333333334,1600000US4750780
Mount Juliet,2000,,188760.25,1600000US4750780
Mount Juliet,2001,,194782.58333333334,1600000US4750780
Mount Juliet,2002,,198177.91666666666,1600000US4750780
Mount Juliet,2003,,201649.0,1600000US4750780
Mount Juliet,2004,,207334.33333333334,1600000US4750780
Mount Juliet,2005,,218660.58333333334,1600000US4750780
Mount Juliet,2006,,238451.0,1600000US4750780
Mount Juliet,2007,,253943.66666666666,1600000US4750780
Mount Juliet,2008,,253389.66666666666,1600000US4750780
Mount Juliet,2009,,240772.16666666666,1600000US4750780
Mount Juliet,2010,,236997.0,1600000US4750780
Mount Juliet,2011,,233371.58333333334,1600000US4750780
Mount Juliet,2012,,231076.58333333334,1600000US4750780
Mount Juliet,2013,,240280.25,1600000US4750780
Mount Juliet,2014,,257303.33333333334,1600000US4750780
Gallatin,2015,1115.129011417901,207106.16666666666,1600000US4728540
Gallatin,2016,1189.9779436647786,227687.91666666666,1600000US4728540
Gallatin,2017,1253.3343179284104,248532.66666666666,1600000US4728540
Gallatin,2018,1294.3842674262366,269792.6666666667,1600000US4728540
Gallatin,2019,1338.2405662206288,281414.4166666667,1600000US4728540
Gallatin,2020,1390.3599989676989,286264.0,1600000US4728540
Gallatin,2021,1476.116254925535,338622.5,1600000US4728540
Gallatin,2022,1691.840424500944,425465.3333333333,1600000US4728540
Gallatin,2000,,152652.33333333334,1600000US4728540
Gallatin,2001,,157334.75,1600000US4728540
Gallatin,2002,,159980.83333333334,1600000US4728540
Gallatin,2003,,163677.0,1600000US4728540
Gallatin,2004,,170659.58333333334,1600000US4728540
Gallatin,2005,,179928.25,1600000US4728540
Gallatin,2006,,191250.5,1600000US4728540
Gallatin,2007,,202946.91666666666,1600000US4728540
Gallatin,2008,,202762.75,1600000US4728540
Gallatin,2009,,196198.91666666666,1600000US4728540
Gallatin,2010,,192270.58333333334,1600000US4728540
Gallatin,2011,,185954.41666666666,1600000US4728540
Gallatin,2012,,183618.08333333334,1600000US4728540
Gallatin,2013,,189564.08333333334,1600000US4728540
Gallatin,2014,,201639.91666666666,1600000US4728540
Brentwood,2015,2027.9765020623631,602154.3333333334,1600000US4708280
Brentwood,2016,2083.7883005521776,634895.75,1600000US4708280
Brentwood,2017,2168.4464057562245,663715.5833333334,1600000US4708280
Brentwood,2018,2214.9743025636676,688379.1666666666,1600000US4708280
Brentwood,2019,2270.8348493991475,713939.8333333334,1600000US4708280
Brentwood,2020,2328.5099893341785,746921.0833333334,1600000US4708280
Brentwood,2021,2679.600785299295,929786.4545454546,1600000US4708280
Brentwood,2022,3179.383195251905,1220937.111111111,1600000US4708280
Brentwood,2000,,373468.0,1600000US4708280
Brentwood,2001,,380417.0,1600000US4708280
Brentwood,2002,,386755.25,1600000US4708280
Brentwood,2003,,399329.1666666667,1600000US4708280
Brentwood,2004,,420839.4166666667,1600000US4708280
Brentwood,2005,,457219.25,1600000US4708280
Brentwood,2006,,516847.1666666667,1600000US4708280
Brentwood,2007,,563596.5,1600000US4708280
Brentwood,2008,,551012.4166666666,1600000US4708280
Brentwood,2009,,520483.5,1600000US4708280
Brentwood,2010,,501719.1666666667,1600000US4708280
Brentwood,2011,,505243.5,1600000US4708280
Brentwood,2012,,512709.8333333333,1600000US4708280
Brentwood,2013,,540934.5,1600000US4708280
Brentwood,2014,,572712.1666666666,1600000US4708280
Spring Hill,2015,1561.821754748029,243173.5,1600000US4770580
Spring Hill,2016,1605.7265996335036,262721.4166666667,1600000US4770580
Spring Hill,2017,1644.2086861072275,288081.1666666667,1600000US4770580
Spring Hill,2018,1680.2400610384975,308163.0833333333,1600000US4770580
Spring Hill,2019,1731.7232721627706,318569.5,1600000US4770580
Spring Hill,2020,1766.5597878779038,332859.5833333333,1600000US4770580
Spring Hill,2021,2026.1433651803238,400751.6,1600000US4770580
Spring Hill,2022,2279.6098209224233,520286.1111111111,1600000US4770580
Spring Hill,2000,,172158.33333333334,1600000US4770580
Spring Hill,2001,,177623.0,1600000US4770580
Spring Hill,2002,,179565.75,1600000US4770580
Spring Hill,2003,,182633.83333333334,1600000US4770580
Spring Hill,2004,,188350.08333333334,1600000US4770580
Spring Hill,2005,,200461.83333333334,1600000US4770580
Spring Hill,2006,,219720.83333333334,1600000US4770580
Spring Hill,2007,,235144.0,1600000US4770580
Spring Hill,2008,,228205.66666666666,1600000US4770580
Spring Hill,2009,,213063.16666666666,1600000US4770580
Spring Hill,2010,,207006.91666666666,1600000US4770580
Spring Hill,2011,,197083.0,1600000US4770580
Spring Hill,2012,,196683.25,1600000US4770580
Spring Hill,2013,,208884.08333333334,1600000US4770580
Spring Hill,2014,,226447.41666666666,1600000US4770580
La Vergne,2015,1264.4204310424034,142380.91666666666,1600000US4741200
La Vergne,2016,1323.2359309844103,160114.25,1600000US4741200
La Vergne,2017,1376.1432482689358,182930.83333333334,1600000US4741200
La Vergne,2018,1423.6728339251367,202765.16666666666,1600000US4741200
La Vergne,2019,1483.3527339380305,216284.66666666666,1600000US4741200
La Vergne,2020,1548.791207488341,226797.0,1600000US4741200
La Vergne,2021,1730.3305548148319,262396.6666666667,1600000US4741200
La Vergne,2022,2018.8304688313817,327691.3333333333,1600000US4741200
La Vergne,2000,,122296.0,1600000US4741200
La Vergne,2001,,124793.33333333333,1600000US4741200
La Vergne,2002,,125583.66666666667,1600000US4741200
La Vergne,2003,,128284.75,1600000US4741200
La Vergne,2004,,130616.08333333333,1600000US4741200
La Vergne,2005,,137567.5,1600000US4741200
La Vergne,2006,,144918.0,1600000US4741200
La Vergne,2007,,148627.83333333334,1600000US4741200
La Vergne,2008,,144267.75,1600000US4741200
La Vergne,2009,,134756.33333333334,1600000US4741200
La Vergne,2010,,128642.41666666667,1600000US4741200
La Vergne,2011,,119880.66666666667,1600000US4741200
La Vergne,2012,,115553.08333333333,1600000US4741200
La Vergne,2013,,122189.75,1600000US4741200
La Vergne,2014,,131726.08333333334,1600000US4741200
Nolensville,2015,1288.0368951665673,366802.5833333333,1600000US4753460
Nolensville,2016,1365.8733175423904,395364.3333333333,1600000US4753460
Nolensville,2017,1442.2834294412232,424441.1666666667,1600000US4753460
Nolensville,2018,1474.6142798428873,440073.8333333333,1600000US4753460
Nolensville,2019,1543.5652532974846,451074.4166666667,1600000US4753460
Nolensville,2020,1639.7924717896692,471719.1666666667,1600000US4753460
Nolensville,2021,1887.2291146838268,573346.3333333334,1600000US4753460
Nolensville,2022,2671.380716412173,752639.6666666666,1600000US4753460
Nolensville,2000,,241924.16666666666,1600000US4753460
Nolensville,2001,,250258.0,1600000US4753460
Nolensville,2002,,258233.0,1600000US4753460
Nolensville,2003,,265671.3333333333,1600000US4753460
Nolensville,2004,,280360.6666666667,1600000US4753460
Nolensville,2005,,307151.25,1600000US4753460
Nolensville,2006,,341785.3333333333,1600000US4753460
Nolensville,2007,,363385.25,1600000US4753460
Nolensville,2008,,350053.9166666667,1600000US4753460
Nolensville,2009,,334798.3333333333,1600000US4753460
Nolensville,2010,,318356.5,1600000US4753460
Nolensville,2011,,309259.25,1600000US4753460
Nolensville,2012,,306189.6666666667,1600000US4753460
Nolensville,2013,,325052.4166666667,1600000US4753460
Nolensville,2014,,347811.3333333333,1600000US4753460
Ashland City,2015,175.2778177157815,146802.66666666666,1600000US4702180
Ashland City,2016,271.7224771485374,153263.08333333334,1600000US4702180
Ashland City,2017,414.05195703391433,174611.0,1600000US4702180
Ashland City,2018,794.3488362715154,185306.33333333334,1600000US4702180
Ashland City,2019,977.3014300247348,197662.25,1600000US4702180
Ashland City,2020,1250.1171993244395,207455.5,1600000US4702180
Ashland City,2021,1314.6767717361054,246753.66666666666,1600000US4702180
Ashland City,2022,1499.0937348357852,286882.55555555556,1600000US4702180
Ashland City,2000,,105943.41666666667,1600000US4702180
Ashland City,2001,,111582.83333333333,1600000US4702180
Ashland City,2002,,115210.16666666667,1600000US4702180
Ashland City,2003,,118399.33333333333,1600000US4702180
Ashland City,2004,,120450.5,1600000US4702180
Ashland City,2005,,125119.75,1600000US4702180
Ashland City,2006,,131469.58333333334,1600000US4702180
Ashland City,2007,,139505.16666666666,1600000US4702180
Ashland City,2008,,142778.08333333334,1600000US4702180
Ashland City,2009,,139541.5,1600000US4702180
Ashland City,2010,,135594.0,1600000US4702180
Ashland City,2011,,131671.25,1600000US4702180
Ashland City,2012,,130886.16666666667,1600000US4702180
Ashland City,2013,,132809.25,1600000US4702180
Ashland City,2014,,136858.875,1600000US4702180
White House,2015,1089.6537432581656,182833.25,1600000US4780200
White House,2016,1175.0821710616356,200167.5,1600000US4780200
White House,2017,1265.9212623442902,218758.16666666666,1600000US4780200
White House,2018,1337.1668915801922,239056.83333333334,1600000US4780200
White House,2019,1392.5779644521783,249323.75,1600000US4780200
White House,2020,1483.7391417144859,264017.4166666667,1600000US4780200
White House,2021,1643.8363388023458,307628.75,1600000US4780200
White House,2022,1811.5763932833245,385139.6666666667,1600000US4780200
White House,2000,,137791.75,1600000US4780200
White House,2001,,142057.91666666666,1600000US4780200
White House,2002,,145275.66666666666,1600000US4780200
White House,2003,,147350.08333333334,1600000US4780200
White House,2004,,151908.33333333334,1600000US4780200
White House,2005,,158418.08333333334,1600000US4780200
White House,2006,,167759.33333333334,1600000US4780200
White House,2007,,178086.75,1600000US4780200
White House,2008,,177803.25,1600000US4780200
White House,2009,,170754.72727272726,1600000US4780200
White House,2010,,167126.91666666666,1600000US4780200
White House,2011,,161018.75,1600000US4780200
White House,2012,,157255.08333333334,1600000US4780200
White House,2013,,163645.0,1600000US4780200
White House,2014,,173394.16666666666,1600000US4780200
Fairview,2015,855.0495187172783,205246.0,1600000US4725440
Fairview,2016,940.0319656170883,223437.83333333334,1600000US4725440
Fairview,2017,1036.7389343198881,246252.33333333334,1600000US4725440
Fairview,2018,1087.4936785438713,264824.6666666667,1600000US4725440
Fairview,2019,1149.6793148493684,277145.75,1600000US4725440
Fairview,2020,1259.5370382300587,297084.75,1600000US4725440
Fairview,2021,1422.8903573328641,357645.9166666667,1600000US4725440
Fairview,2022,2099.399042155464,443604.0,1600000US4725440
Fairview,2000,,144581.08333333334,1600000US4725440
Fairview,2001,,150749.0,1600000US4725440
Fairview,2002,,151062.75,1600000US4725440
Fairview,2003,,152147.75,1600000US4725440
Fairview,2004,,160886.41666666666,1600000US4725440
Fairview,2005,,170024.91666666666,1600000US4725440
Fairview,2006,,184823.5,1600000US4725440
Fairview,2007,,195685.0,1600000US4725440
Fairview,2008,,190812.08333333334,1600000US4725440
Fairview,2009,,185122.0,1600000US4725440
Fairview,2010,,180516.75,1600000US4725440
Fairview,2011,,177591.58333333334,1600000US4725440
Fairview,2012,,176479.83333333334,1600000US4725440
Fairview,2013,,181835.16666666666,1600000US4725440
Fairview,2014,,191152.83333333334,1600000US4725440
Thompson's Station,2015,1394.0774682450967,314910.3333333333,1600000US4773900
Thompson's Station,2016,1500.1503785911439,337853.9166666667,1600000US4773900
Thompson's Station,2017,1583.8612984216766,366030.0,1600000US4773900
Thompson's Station,2018,1657.509158771901,388006.4166666667,1600000US4773900
Thompson's Station,2019,1692.6898428569823,399482.3333333333,1600000US4773900
Thompson's Station,2020,1764.2712623141524,418114.8333333333,1600000US4773900
Thompson's Station,2021,1985.8680943829688,512849.0,1600000US4773900
Thompson's Station,2022,2268.3649500128304,679513.8888888889,1600000US4773900
Thompson's Station,2000,,218930.75,1600000US4773900
Thompson's Station,2001,,221759.66666666666,1600000US4773900
Thompson's Station,2002,,223123.08333333334,1600000US4773900
Thompson's Station,2003,,228530.83333333334,1600000US4773900
Thompson's Station,2004,,236982.25,1600000US4773900
Thompson's Station,2005,,253654.33333333334,1600000US4773900
Thompson's Station,2006,,280556.9166666667,1600000US4773900
Thompson's Station,2007,,298510.8333333333,1600000US4773900
Thompson's Station,2008,,283752.75,1600000US4773900
Thompson's Station,2009,,269266.5833333333,1600000US4773900
Thompson's Station,2010,,259568.58333333334,1600000US4773900
Thompson's Station,2011,,257038.0,1600000US4773900
Thompson's Station,2012,,261709.33333333334,1600000US4773900
Thompson's Station,2013,,279325.6666666667,1600000US4773900
Thompson's Station,2014,,297404.0,1600000US4773900
Millersville,2015,1142.3874187826002,157695.5,1600000US4748980
Millersville,2016,1235.4611112778628,173714.25,1600000US4748980
Millersville,2017,1284.5032589811553,190679.0,1600000US4748980
Millersville,2018,1323.2720896881115,207930.16666666666,1600000US4748980
Millersville,2019,1393.574165958824,222849.66666666666,1600000US4748980
Millersville,2020,1515.1267615661639,237019.83333333334,1600000US4748980
Millersville,2021,1786.2502950177059,276005.6666666667,1600000US4748980
Millersville,2022,2112.792550198131,344495.1111111111,1600000US4748980
Millersville,2000,,122860.58333333333,1600000US4748980
Millersville,2001,,127803.33333333333,1600000US4748980
Millersville,2002,,128787.08333333333,1600000US4748980
Millersville,2003,,131258.0,1600000US4748980
Millersville,2004,,134356.75,1600000US4748980
Millersville,2005,,141951.08333333334,1600000US4748980
Millersville,2006,,149359.58333333334,1600000US4748980
Millersville,2007,,156546.0,1600000US4748980
Millersville,2008,,155533.58333333334,1600000US4748980
Millersville,2009,,150310.41666666666,1600000US4748980
Millersville,2010,,146496.91666666666,1600000US4748980
Millersville,2011,,140884.75,1600000US4748980
Millersville,2012,,137414.5,1600000US4748980
Millersville,2013,,142336.0,1600000US4748980
Millersville,2014,,150291.41666666666,1600000US4748980
Davidson County,2015,1237.010196943859,200834.16666666666,0500000US47037
Davidson County,2016,1310.216615443273,226518.5,0500000US47037
Davidson County,2017,1366.918839326426,252923.5,0500000US47037
Davidson County,2018,1402.3970888345473,274461.5833333333,0500000US47037
Davidson County,2019,1459.8337065986682,284023.75,0500000US47037
Davidson County,2020,1498.9238311240633,302516.25,0500000US47037
Davidson County,2021,1623.4746159509598,349376.5,0500000US47037
Davidson County,2022,1863.0720425034804,436140.22222222225,0500000US47037
Davidson County,2000,,143339.25,0500000US47037
