NAME,Year,Average Rent,Home Value,GEO_ID
Davidson County,2001,,147717.83333333334,0500000US47037
Davidson County,2002,,151640.41666666666,0500000US47037
Davidson County,2003,,154965.33333333334,0500000US47037
Davidson County,2004,,159995.66666666666,0500000US47037
Davidson County,2005,,169452.41666666666,0500000US47037
Davidson County,2006,,181484.08333333334,0500000US47037
Davidson County,2007,,189508.5,0500000US47037
Davidson County,2008,,187655.5,0500000US47037
Davidson County,2009,,178986.08333333334,0500000US47037
Davidson County,2010,,173947.33333333334,0500000US47037
Davidson County,2011,,164963.0,0500000US47037
Davidson County,2012,,163932.58333333334,0500000US47037
Davidson County,2013,,172468.58333333334,0500000US47037
Davidson County,2014,,184843.58333333334,0500000US47037
Rutherford County,2015,1224.8156227481225,177134.16666666666,0500000US47149
Rutherford County,2016,1286.4218222982927,197239.91666666666,0500000US47149
Rutherford County,2017,1342.4665406426745,220289.75,0500000US47149
Rutherford County,2018,1396.899164418108,242143.41666666666,0500000US47149
Rutherford County,2019,1460.3502382223735,254914.0,0500000US47149
Rutherford County,2020,1518.405140537592,269383.9166666667,0500000US47149
Rutherford County,2021,1688.17231406716,313467.4,0500000US47149
Rutherford County,2022,1925.5676645394035,399041.22222222225,0500000US47149
Rutherford County,2000,,131334.33333333334,0500000US47149
Rutherford County,2001,,135086.5,0500000US47149
Rutherford County,2002,,137551.58333333334,0500000US47149
Rutherford County,2003,,140931.33333333334,0500000US47149
Rutherford County,2004,,145444.66666666666,0500000US47149
Rutherford County,2005,,153555.83333333334,0500000US47149
Rutherford County,2006,,163405.66666666666,0500000US47149
Rutherford County,2007,,170838.75,0500000US47149
Rutherford County,2008,,169513.0,0500000US47149
Rutherford County,2009,,162683.91666666666,0500000US47149
Rutherford County,2010,,159805.41666666666,0500000US47149
Rutherford County,2011,,151601.75,0500000US47149
Rutherford County,2012,,151770.08333333334,0500000US47149
Rutherford County,2013,,158309.83333333334,0500000US47149
Rutherford County,2014,,165346.16666666666,0500000US47149
Williamson County,2015,1538.8196078777103,398605.6666666667,0500000US47187
Williamson County,2016,1591.6144123208298,424950.25,0500000US47187
Williamson County,2017,1636.658103769528,454245.75,0500000US47187
Williamson County,2018,1674.6104630603688,476609.75,0500000US47187
Williamson County,2019,1718.2025891645271,493394.3333333333,0500000US47187
Williamson County,2020,1752.4142110772761,516560.3333333333,0500000US47187
Williamson County,2021,1996.0051807333427,631457.5,0500000US47187
Williamson County,2022,2245.032358696535,828841.0,0500000US47187
Williamson County,2000,,246047.91666666666,0500000US47187
Williamson County,2001,,251541.08333333334,0500000US47187
Williamson County,2002,,257572.41666666666,0500000US47187
Williamson County,2003,,265580.5833333333,0500000US47187
Williamson County,2004,,279491.5833333333,0500000US47187
Williamson County,2005,,302888.0,0500000US47187
Williamson County,2006,,340136.25,0500000US47187
Williamson County,2007,,367322.5833333333,0500000US47187
Williamson County,2008,,355829.0,0500000US47187
Williamson County,2009,,338138.9166666667,0500000US47187
Williamson County,2010,,326413.1666666667,0500000US47187
Williamson County,2011,,326968.5833333333,0500000US47187
Williamson County,2012,,333152.75,0500000US47187
Williamson County,2013,,354208.5833333333,0500000US47187
Williamson County,2014,,376646.8333333333,0500000US47187
Montgomery County,2015,963.2189741479818,160342.16666666666,0500000US47125
Montgomery County,2016,971.542921876376,162350.66666666666,0500000US47125
Montgomery County,2017,996.5020093617094,166994.08333333334,0500000US47125
Montgomery County,2018,1034.8102339111229,176839.66666666666,0500000US47125
Montgomery County,2019,1097.3456718410296,185471.0,0500000US47125
Montgomery County,2020,1162.0976856265913,201859.0,0500000US47125
Montgomery County,2021,1316.254686332714,237988.66666666666,0500000US47125
Montgomery County,2022,1485.5080151838438,291470.55555555556,0500000US47125
Montgomery County,2000,,117769.91666666667,0500000US47125
Montgomery County,2001,,120565.0,0500000US47125
Montgomery County,2002,,121443.16666666667,0500000US47125
Montgomery County,2003,,123184.75,0500000US47125
Montgomery County,2004,,127304.75,0500000US47125
Montgomery County,2005,,136255.33333333334,0500000US47125
Montgomery County,2006,,147425.33333333334,0500000US47125
Montgomery County,2007,,156200.5,0500000US47125
Montgomery County,2008,,155925.41666666666,0500000US47125
Montgomery County,2009,,156610.83333333334,0500000US47125
Montgomery County,2010,,156178.41666666666,0500000US47125
Montgomery County,2011,,156772.33333333334,0500000US47125
Montgomery County,2012,,158235.91666666666,0500000US47125
Montgomery County,2013,,157819.33333333334,0500000US47125
Montgomery County,2014,,160248.66666666666,0500000US47125
Sumner County,2015,1087.7781913477988,202206.58333333334,0500000US47165
Sumner County,2016,1138.4502887856609,222072.83333333334,0500000US47165
Sumner County,2017,1184.200608493037,242652.0,0500000US47165
Sumner County,2018,1229.8317106788588,263993.0833333333,0500000US47165
Sumner County,2019,1279.0411078954871,275958.0833333333,0500000US47165
Sumner County,2020,1314.1089673088889,280323.0833333333,0500000US47165
Sumner County,2021,1473.428000520889,334114.0833333333,0500000US47165
Sumner County,2022,1673.7707076897163,417204.1111111111,0500000US47165
Sumner County,2000,,151821.16666666666,0500000US47165
Sumner County,2001,,156365.16666666666,0500000US47165
Sumner County,2002,,159413.0,0500000US47165
Sumner County,2003,,161874.75,0500000US47165
Sumner County,2004,,167943.25,0500000US47165
Sumner County,2005,,177690.75,0500000US47165
Sumner County,2006,,188424.0,0500000US47165
Sumner County,2007,,199041.91666666666,0500000US47165
Sumner County,2008,,198584.41666666666,0500000US47165
Sumner County,2009,,192040.41666666666,0500000US47165
Sumner County,2010,,188089.83333333334,0500000US47165
Sumner County,2011,,182932.08333333334,0500000US47165
Sumner County,2012,,179513.41666666666,0500000US47165
Sumner County,2013,,185997.75,0500000US47165
Sumner County,2014,,197392.58333333334,0500000US47165
Wilson County,2015,1465.1424876987599,239260.33333333334,0500000US47189
Wilson County,2016,1534.4481982428435,261397.83333333334,0500000US47189
Wilson County,2017,1587.4235292998267,282482.5833333333,0500000US47189
Wilson County,2018,1653.038259825148,306046.5,0500000US47189
Wilson County,2019,1718.7074681348558,316594.75,0500000US47189
Wilson County,2020,1798.1026903694583,326869.5833333333,0500000US47189
Wilson County,2021,1946.3207410467185,374011.4166666667,0500000US47189
Wilson County,2022,2162.8143689231047,478611.6666666667,0500000US47189
Wilson County,2000,,166463.58333333334,0500000US47189
Wilson County,2001,,172919.41666666666,0500000US47189
Wilson County,2002,,176935.0,0500000US47189
Wilson County,2003,,179719.83333333334,0500000US47189
Wilson County,2004,,184291.08333333334,0500000US47189
Wilson County,2005,,193702.5,0500000US47189
Wilson County,2006,,211418.58333333334,0500000US47189
Wilson County,2007,,223653.41666666666,0500000US47189
Wilson County,2008,,221668.25,0500000US47189
Wilson County,2009,,211450.58333333334,0500000US47189
Wilson County,2010,,206553.91666666666,0500000US47189
Wilson County,2011,,202360.5,0500000US47189
Wilson County,2012,,200814.58333333334,0500000US47189
Wilson County,2013,,208392.41666666666,0500000US47189
Wilson County,2014,,221860.08333333334,0500000US47189
Maury County,2015,1121.4941864656194,165958.25,0500000US47119
Maury County,2016,1162.3629745687126,179692.41666666666,0500000US47119
Maury County,2017,1219.6552084747802,203189.5,0500000US47119
Maury County,2018,1252.136133785277,225689.25,0500000US47119
Maury County,2019,1300.3380451061773,237541.75,0500000US47119
Maury County,2020,1346.672724123574,256677.08333333334,0500000US47119
Maury County,2021,1517.1902268959009,303279.25,0500000US47119
Maury County,2022,1705.8315808850248,395894.44444444444,0500000US47119
Maury County,2000,,127015.66666666667,0500000US47119
Maury County,2001,,129578.58333333333,0500000US47119
Maury County,2002,,132731.75,0500000US47119
Maury County,2003,,134085.33333333334,0500000US47119
Maury County,2004,,138831.0,0500000US47119
Maury County,2005,,145387.91666666666,0500000US47119
Maury County,2006,,153933.25,0500000US47119
Maury County,2007,,163507.5,0500000US47119
Maury County,2008,,164482.45454545456,0500000US47119
Maury County,2009,,153376.75,0500000US47119
Maury County,2010,,148353.33333333334,0500000US47119
Maury County,2011,,139051.25,0500000US47119
Maury County,2012,,136138.66666666666,0500000US47119
Maury County,2013,,144618.33333333334,0500000US47119
Maury County,2014,,155595.83333333334,0500000US47119
Robertson County,2015,762.1062840557466,166870.5,0500000US47147
Robertson County,2016,970.3202321129753,181669.91666666666,0500000US47147
Robertson County,2017,1008.6900054779824,199002.0,0500000US47147
Robertson County,2018,1061.0481942690524,219990.75,0500000US47147
Robertson County,2019,1127.8861846708808,226896.0,0500000US47147
Robertson County,2020,1197.5362965842835,247810.83333333334,0500000US47147
Robertson County,2021,1347.6591990340453,281443.0833333333,0500000US47147
Robertson County,2022,1542.6218850348027,357544.44444444444,0500000US47147
Robertson County,2000,,122531.83333333333,0500000US47147
Robertson County,2001,,126615.83333333333,0500000US47147
Robertson County,2002,,127461.5,0500000US47147
Robertson County,2003,,132038.41666666666,0500000US47147
Robertson County,2004,,134509.08333333334,0500000US47147
Robertson County,2005,,141068.0,0500000US47147
Robertson County,2006,,149635.91666666666,0500000US47147
Robertson County,2007,,157100.58333333334,0500000US47147
Robertson County,2008,,155864.08333333334,0500000US47147
Robertson County,2009,,156049.83333333334,0500000US47147
Robertson County,2010,,153405.16666666666,0500000US47147
Robertson County,2011,,147233.41666666666,0500000US47147
Robertson County,2012,,143283.41666666666,0500000US47147
Robertson County,2013,,149871.16666666666,0500000US47147
Robertson County,2014,,158201.25,0500000US47147
Cheatham County,2015,448.3367889764935,168836.08333333334,0500000US47021
Cheatham County,2016,511.59797807514377,176572.41666666666,0500000US47021
Cheatham County,2017,678.2614960955692,200445.25,0500000US47021
Cheatham County,2018,925.0043225426339,213281.25,0500000US47021
Cheatham County,2019,1079.6499202554621,227438.41666666666,0500000US47021
Cheatham County,2020,1224.53242210474,238733.58333333334,0500000US47021
Cheatham County,2021,1324.1283569516133,281104.25,0500000US47021
Cheatham County,2022,1551.3560730098593,327099.55555555556,0500000US47021
Cheatham County,2000,,119590.58333333333,0500000US47021
Cheatham County,2001,,126270.91666666667,0500000US47021
Cheatham County,2002,,130705.83333333333,0500000US47021
Cheatham County,2003,,134685.08333333334,0500000US47021
Cheatham County,2004,,137208.83333333334,0500000US47021
Cheatham County,2005,,142476.08333333334,0500000US47021
Cheatham County,2006,,149589.83333333334,0500000US47021
Cheatham County,2007,,158834.33333333334,0500000US47021
Cheatham County,2008,,162501.16666666666,0500000US47021
Cheatham County,2009,,158908.08333333334,0500000US47021
Cheatham County,2010,,154226.41666666666,0500000US47021
Cheatham County,2011,,150001.41666666666,0500000US47021
Cheatham County,2012,,149363.75,0500000US47021
Cheatham County,2013,,151938.5,0500000US47021
Cheatham County,2014,,156881.875,0500000US47021
US,2015,1411.9471000098297,197727.08333333334,0100000US
US,2016,1462.7794723718832,208348.41666666666,0100000US
US,2017,1516.5174770132014,221137.25,0100000US
US,2018,1574.0092321184165,235533.58333333334,0100000US
US,2019,1635.917058469782,246298.33333333334,0100000US
US,2020,1668.0058736645433,258838.58333333334,0100000US
US,2021,1805.4811334454873,298537.3333333333,0100000US
US,2022,2029.4699718464044,346896.8888888889,0100000US
US,2000,,131930.25,0100000US
US,2001,,141489.91666666666,0100000US
US,2002,,151212.5,0100000US
US,2003,,162683.5,0100000US
US,2004,,177970.83333333334,0100000US
US,2005,,198709.25,0100000US
US,2006,,215688.25,0100000US
US,2007,,216918.91666666666,0100000US
US,2008,,202685.16666666666,0100000US
US,2009,,184031.0,0100000US
US,2010,,177867.41666666666,0100000US
US,2011,,168298.16666666666,0100000US
US,2012,,166595.83333333334,0100000US
US,2013,,177489.16666666666,0100000US
US,2014,,189092.91666666666,0100000US
GNRC,2015,8687.672754443634,2285062.1666666665,None
GNRC,2016,9367.996568585839,2453242.5,None
GNRC,2017,9799.042574627987,2670547.9166666665,None
GNRC,2018,10377.63943753984,2881008.3333333335,None
GNRC,2019,10941.016886783284,3023389.5833333335,None
GNRC,2020,11460.75542097343,3195542.6363636362,None
GNRC,2021,12779.110841794067,3730476.3333333335,None
GNRC,2022,14482.951989174338,4593947.333333333,None
GNRC,2000,,1602008.9166666667,None
GNRC,2001,,1658857.1666666667,None
GNRC,2002,,1695294.25,None
GNRC,2003,,1739025.125,None
GNRC,2004,,1793536.5,None
GNRC,2005,,1903668.25,None
GNRC,2006,,2053322.25,None
GNRC,2007,,2165993.25,None
GNRC,2008,,2155476.9166666665,None
GNRC,2009,,2091925.0833333333,None
GNRC,2010,,2043938.8333333333,None
GNRC,2011,,1996582.9166666667,None
GNRC,2012,,1994014.9,None
GNRC,2013,,2060518.75,None
GNRC,2014,,2155914.375,None
GNRC Region,2015,9804.450139397177,2451020.4166666665,None
GNRC Region,2016,10540.174195981184,2632934.9166666665,None
GNRC Region,2017,11020.919784143707,2873737.4166666665,None
GNRC Region,2018,11629.775571325117,3106697.5833333335,None
GNRC Region,2019,12241.35493188946,3260931.3333333335,None
GNRC Region,2020,12807.920046186207,3452847.6363636362,None
GNRC Region,2021,14304.626841106518,4036469.3333333335,None
GNRC Region,2022,16192.984882081117,4989841.777777778,None
GNRC Region,2000,,1729024.5833333333,None
GNRC Region,2001,,1788435.75,None
GNRC Region,2002,,1828026.0,None
GNRC Region,2003,,1873383.875,None
GNRC Region,2004,,1932367.5,None
GNRC Region,2005,,2049056.1666666667,None
GNRC Region,2006,,2207255.5,None
GNRC Region,2007,,2329500.75,None
GNRC Region,2008,,2318370.090909091,None
GNRC Region,2009,,2245301.8333333335,None
GNRC Region,2010,,2192292.1666666665,None
GNRC Region,2011,,2135634.1666666665,None
GNRC Region,2012,,2130165.2,None
GNRC Region,2013,,2205137.0833333335,None
GNRC Region,2014,,2310867.5,None
MPO,2015,8431.765805071225,1550869.6666666667,None
MPO,2016,9056.031332998988,1693541.6666666667,None
MPO,2017,9345.16644958807,1854785.0833333333,None
MPO,2018,9669.96101487136,2008934.3333333333,None
MPO,2019,10064.35933979297,2089322.6666666667,None
MPO,2020,10423.562418346684,2200141.0833333335,None
MPO,2021,11649.724274442717,2579066.2,None
MPO,2022,13118.710608272067,3313277.111111111,None
MPO,2000,,1088553.75,None
MPO,2001,,1119824.4166666667,None
MPO,2002,,1143305.6666666667,None
MPO,2003,,1169195.5833333333,None
MPO,2004,,1210506.3333333333,None
MPO,2005,,1283745.4166666667,None
MPO,2006,,1388437.75,None
MPO,2007,,1470973.25,None
MPO,2008,,1452335.8181818181,None
MPO,2009,,1392726.5,None
MPO,2010,,1356568.1666666667,None
MPO,2011,,1315110.5833333333,None
MPO,2012,,1308605.5,None
MPO,2013,,1373866.6666666667,None
MPO,2014,,1459886.3333333333,None
Dickson County,2000,,104686.16666666667,0500000US47043
Dickson County,2001,,109824.5,0500000US47043
Dickson County,2002,,112899.16666666667,0500000US47043
Dickson County,2003,,111670.25,0500000US47043
Dickson County,2004,,111552.75,0500000US47043
Dickson County,2005,,117954.66666666667,0500000US47043
Dickson County,2006,,126330.08333333333,0500000US47043
Dickson County,2007,,131680.83333333334,0500000US47043
Dickson County,2008,,134540.83333333334,0500000US47043
Dickson County,2009,,130947.16666666667,0500000US47043
Dickson County,2010,,127134.25,0500000US47043
Dickson County,2011,,124036.16666666667,0500000US47043
Dickson County,2012,,123234.5,0500000US47043
Dickson County,2013,,122979.16666666667,0500000US47043
Dickson County,2014,,128848.66666666667,0500000US47043
Dickson County,2015,,138922.33333333334,0500000US47043
Dickson County,2016,,142824.08333333334,0500000US47043
Dickson County,2017,,158169.5,0500000US47043
Dickson County,2018,,175090.33333333334,0500000US47043
Dickson County,2019,,193300.0,0500000US47043
Dickson County,2020,,205284.08333333334,0500000US47043
Dickson County,2021,,232331.66666666666,0500000US47043
Dickson County,2022,,281327.6666666667,0500000US47043
"Macon County, Tennessee",2000,,68334.0,0500000US47111
"Macon County, Tennessee",2001,,71905.5,0500000US47111
"Macon County, Tennessee",2002,,75036.0,0500000US47111
"Macon County, Tennessee",2003,,78348.0,0500000US47111
"Macon County, Tennessee",2004,,81778.58333333333,0500000US47111
"Macon County, Tennessee",2005,,87461.5,0500000US47111
"Macon County, Tennessee",2006,,93329.58333333333,0500000US47111
"Macon County, Tennessee",2007,,94826.125,0500000US47111
"Macon County, Tennessee",2008,,90566.41666666667,0500000US47111
"Macon County, Tennessee",2009,,88590.25,0500000US47111
"Macon County, Tennessee",2010,,85368.41666666667,0500000US47111
"Macon County, Tennessee",2011,,82550.66666666667,0500000US47111
"Macon County, Tennessee",2012,,81977.25,0500000US47111
"Macon County, Tennessee",2013,,82986.58333333333,0500000US47111
"Macon County, Tennessee",2014,,86036.5,0500000US47111
"Macon County, Tennessee",2015,,89137.75,0500000US47111
"Macon County, Tennessee",2016,,94452.75,0500000US47111
"Macon County, Tennessee",2017,,102316.08333333333,0500000US47111
"Macon County, Tennessee",2018,,111912.91666666667,0500000US47111
"Macon County, Tennessee",2019,,119633.33333333333,0500000US47111
"Macon County, Tennessee",2020,,127983.45454545454,0500000US47111
"Macon County, Tennessee",2021,,143206.45454545456,0500000US47111
"Macon County, Tennessee",2022,,166173.22222222222,0500000US47111
Humphreys County,2000,,80107.75,0500000US47085
Humphreys County,2001,,82980.0,0500000US47085
Humphreys County,2002,,84337.66666666667,0500000US47085
Humphreys County,2003,,86472.16666666667,0500000US47085
Humphreys County,2004,,89681.25,0500000US47085
Humphreys County,2005,,95077.91666666667,0500000US47085
Humphreys County,2006,,101727.16666666667,0500000US47085
Humphreys County,2007,,106063.33333333333,0500000US47085
Humphreys County,2008,,106905.08333333333,0500000US47085
Humphreys County,2009,,104273.58333333333,0500000US47085
Humphreys County,2010,,100293.91666666667,0500000US47085
Humphreys County,2011,,97270.66666666667,0500000US47085
Humphreys County,2012,,97177.41666666667,0500000US47085
Humphreys County,2013,,99396.0,0500000US47085
Humphreys County,2014,,103183.16666666667,0500000US47085
Humphreys County,2015,,108431.33333333333,0500000US47085
Humphreys County,2016,,113790.33333333333,0500000US47085
Humphreys County,2017,,121680.25,0500000US47085
Humphreys County,2018,,129799.66666666667,0500000US47085
Humphreys County,2019,,137824.16666666666,0500000US47085
Humphreys County,2020,,146426.54545454544,0500000US47085
Humphreys County,2021,,165494.0909090909,0500000US47085
Humphreys County,2022,,193032.55555555556,0500000US47085
Stewart County,2000,,75838.5,0500000US47161
Stewart County,2001,,79066.33333333333,0500000US47161
Stewart County,2002,,80869.16666666667,0500000US47161
Stewart County,2003,,83683.16666666667,0500000US47161
Stewart County,2004,,87530.16666666667,0500000US47161
Stewart County,2005,,93984.58333333333,0500000US47161
Stewart County,2006,,101505.41666666667,0500000US47161
Stewart County,2007,,106391.41666666667,0500000US47161
Stewart County,2008,,107408.58333333333,0500000US47161
Stewart County,2009,,107033.16666666667,0500000US47161
Stewart County,2010,,107480.91666666667,0500000US47161
Stewart County,2011,,106032.08333333333,0500000US47161
Stewart County,2012,,107387.66666666667,0500000US47161
Stewart County,2013,,109195.58333333333,0500000US47161
Stewart County,2014,,112828.75,0500000US47161
Stewart County,2015,,117643.91666666667,0500000US47161
Stewart County,2016,,124461.08333333333,0500000US47161
Stewart County,2017,,134300.33333333334,0500000US47161
Stewart County,2018,,143365.91666666666,0500000US47161
Stewart County,2019,,149901.25,0500000US47161
Stewart County,2020,,158579.75,0500000US47161
Stewart County,2021,,178020.9090909091,0500000US47161
Stewart County,2022,,201642.33333333334,0500000US47161
Trousdale County,2000,,84719.25,0500000US47169
Trousdale County,2001,,89542.58333333333,0500000US47169
Trousdale County,2002,,91229.91666666667,0500000US47169
Trousdale County,2003,,95054.91666666667,0500000US47169
Trousdale County,2004,,99774.0,0500000US47169
Trousdale County,2005,,106093.58333333333,0500000US47169
Trousdale County,2006,,113411.16666666667,0500000US47169
Trousdale County,2007,,116828.91666666667,0500000US47169
Trousdale County,2008,,116368.83333333333,0500000US47169
Trousdale County,2009,,113943.58333333333,0500000US47169
Trousdale County,2010,,110353.75,0500000US47169
Trousdale County,2011,,106789.16666666667,0500000US47169
Trousdale County,2012,,106525.5,0500000US47169
Trousdale County,2013,,107495.91666666667,0500000US47169
Trousdale County,2014,,110397.66666666667,0500000US47169
Trousdale County,2015,,114200.83333333333,0500000US47169
Trousdale County,2016,,120968.08333333333,0500000US47169
Trousdale County,2017,,130931.33333333333,0500000US47169
Trousdale County,2018,,143575.5,0500000US47169
Trousdale County,2019,,153566.08333333334,0500000US47169
Trousdale County,2020,,161939.33333333334,0500000US47169
Trousdale County,2021,,186626.18181818182,0500000US47169
Trousdale County,2022,,219202.44444444444,0500000US47169
Houston County,2000,,57758.666666666664,0500000US47083
Houston County,2001,,60362.0,0500000US47083
Houston County,2002,,63235.416666666664,0500000US47083
Houston County,2003,,65659.75,0500000US47083
Houston County,2004,,68809.41666666667,0500000US47083
Houston County,2005,,73468.58333333333,0500000US47083
Houston County,2006,,78828.75,0500000US47083
Houston County,2007,,82528.16666666667,0500000US47083
Houston County,2008,,82712.75,0500000US47083
Houston County,2009,,80858.91666666667,0500000US47083
Houston County,2010,,80056.33333333333,0500000US47083
Houston County,2011,,79621.75,0500000US47083
Houston County,2012,,80018.66666666667,0500000US47083
Houston County,2013,,82445.91666666667,0500000US47083
Houston County,2014,,86446.83333333333,0500000US47083
Houston County,2015,,91774.08333333333,0500000US47083
Houston County,2016,,98426.58333333333,0500000US47083
Houston County,2017,,106431.58333333333,0500000US47083
Houston County,2018,,115810.91666666667,0500000US47083
Houston County,2019,,124107.75,0500000US47083
Houston County,2020,,131367.66666666666,0500000US47083
Houston County,2021,,142875.72727272726,0500000US47083
Houston County,2022,,162789.55555555556,0500000US47083
Tennessee,2000,,116295.58333333333,0400000US47
Tennessee,2001,,120232.58333333333,0400000US47
Tennessee,2002,,123067.33333333333,0400000US47
Tennessee,2003,,126081.91666666667,0400000US47
Tennessee,2004,,130474.91666666667,0400000US47
Tennessee,2005,,137957.08333333334,0400000US47
Tennessee,2006,,147322.75,0400000US47
Tennessee,2007,,153558.25,0400000US47
Tennessee,2008,,151465.83333333334,0400000US47
Tennessee,2009,,145408.08333333334,0400000US47
Tennessee,2010,,142284.16666666666,0400000US47
Tennessee,2011,,137240.08333333334,0400000US47
Tennessee,2012,,135576.91666666666,0400000US47
Tennessee,2013,,138857.83333333334,0400000US47
Tennessee,2014,,144488.41666666666,0400000US47
Tennessee,2015,,150072.33333333334,0400000US47
Tennessee,2016,,158739.41666666666,0400000US47
Tennessee,2017,,170049.66666666666,0400000US47
Tennessee,2018,,182834.41666666666,0400000US47
Tennessee,2019,,193967.66666666666,0400000US47
Tennessee,2020,,207495.58333333334,0400000US47
Tennessee,2021,,241439.66666666666,0400000US47
Tennessee,2022,,294644.77777777775,0400000US47
